"x.pos","y.pos"
537520.259672543,-2105884.96462615
540898.087339597,-2105884.96462615
544275.915006652,-2105884.96462615
547653.742673706,-2105884.96462615
551031.57034076,-2105884.96462615
554409.398007814,-2105884.96462615
557787.225674868,-2105884.96462615
561165.053341922,-2105884.96462615
564542.881008976,-2105884.96462615
567920.70867603,-2105884.96462615
571298.536343085,-2105884.96462615
574676.364010139,-2105884.96462615
578054.191677193,-2105884.96462615
581432.019344247,-2105884.96462615
584809.847011301,-2105884.96462615
588187.674678355,-2105884.96462615
591565.502345409,-2105884.96462615
594943.330012464,-2105884.96462615
618588.123681843,-2105884.96462615
621965.951348897,-2105884.96462615
625343.779015951,-2105884.96462615
628721.606683005,-2105884.96462615
632099.434350059,-2105884.96462615
635477.262017113,-2105884.96462615
638855.089684167,-2105884.96462615
642232.917351222,-2105884.96462615
645610.745018276,-2105884.96462615
648988.57268533,-2105884.96462615
652366.400352384,-2105884.96462615
655744.228019438,-2105884.96462615
659122.055686492,-2105884.96462615
662499.883353546,-2105884.96462615
665877.711020601,-2105884.96462615
669255.538687655,-2105884.96462615
672633.366354709,-2105884.96462615
676011.194021763,-2105884.96462615
679389.021688817,-2105884.96462615
682766.849355871,-2105884.96462615
686144.677022925,-2105884.96462615
689522.50468998,-2105884.96462615
692900.332357034,-2105884.96462615
696278.160024088,-2105884.96462615
699655.987691142,-2105884.96462615
703033.815358196,-2105884.96462615
706411.64302525,-2105884.96462615
709789.470692304,-2105884.96462615
713167.298359358,-2105884.96462615
716545.126026413,-2105884.96462615
719922.953693467,-2105884.96462615
723300.781360521,-2105884.96462615
726678.609027575,-2105884.96462615
730056.436694629,-2105884.96462615
733434.264361683,-2105884.96462615
736812.092028738,-2105884.96462615
740189.919695792,-2105884.96462615
415918.463658594,-2104372.71979196
419296.291325648,-2104372.71979196
422674.118992702,-2104372.71979196
426051.946659757,-2104372.71979196
429429.774326811,-2104372.71979196
432807.601993865,-2104372.71979196
436185.429660919,-2104372.71979196
439563.257327973,-2104372.71979196
442941.084995027,-2104372.71979196
446318.912662081,-2104372.71979196
449696.740329136,-2104372.71979196
453074.56799619,-2104372.71979196
456452.395663244,-2104372.71979196
459830.223330298,-2104372.71979196
463208.050997352,-2104372.71979196
466585.878664406,-2104372.71979196
469963.70633146,-2104372.71979196
473341.533998515,-2104372.71979196
476719.361665569,-2104372.71979196
480097.189332623,-2104372.71979196
483475.016999677,-2104372.71979196
486852.844666731,-2104372.71979196
490230.672333785,-2104372.71979196
493608.500000839,-2104372.71979196
496986.327667893,-2104372.71979196
500364.155334948,-2104372.71979196
503741.983002002,-2104372.71979196
507119.810669056,-2104372.71979196
510497.63833611,-2104372.71979196
513875.466003164,-2104372.71979196
517253.293670218,-2104372.71979196
520631.121337272,-2104372.71979196
524008.949004327,-2104372.71979196
527386.776671381,-2104372.71979196
530764.604338435,-2104372.71979196
534142.432005489,-2104372.71979196
537520.259672543,-2104372.71979196
540898.087339597,-2104372.71979196
544275.915006652,-2104372.71979196
547653.742673706,-2104372.71979196
551031.57034076,-2104372.71979196
554409.398007814,-2104372.71979196
557787.225674868,-2104372.71979196
561165.053341922,-2104372.71979196
564542.881008976,-2104372.71979196
567920.70867603,-2104372.71979196
571298.536343085,-2104372.71979196
574676.364010139,-2104372.71979196
578054.191677193,-2104372.71979196
581432.019344247,-2104372.71979196
584809.847011301,-2104372.71979196
588187.674678355,-2104372.71979196
591565.502345409,-2104372.71979196
618588.123681843,-2104372.71979196
621965.951348897,-2104372.71979196
625343.779015951,-2104372.71979196
632099.434350059,-2104372.71979196
635477.262017113,-2104372.71979196
638855.089684167,-2104372.71979196
642232.917351222,-2104372.71979196
645610.745018276,-2104372.71979196
648988.57268533,-2104372.71979196
652366.400352384,-2104372.71979196
655744.228019438,-2104372.71979196
659122.055686492,-2104372.71979196
662499.883353546,-2104372.71979196
665877.711020601,-2104372.71979196
669255.538687655,-2104372.71979196
672633.366354709,-2104372.71979196
676011.194021763,-2104372.71979196
679389.021688817,-2104372.71979196
682766.849355871,-2104372.71979196
686144.677022925,-2104372.71979196
689522.50468998,-2104372.71979196
692900.332357034,-2104372.71979196
696278.160024088,-2104372.71979196
699655.987691142,-2104372.71979196
703033.815358196,-2104372.71979196
706411.64302525,-2104372.71979196
709789.470692304,-2104372.71979196
713167.298359358,-2104372.71979196
716545.126026413,-2104372.71979196
719922.953693467,-2104372.71979196
723300.781360521,-2104372.71979196
726678.609027575,-2104372.71979196
730056.436694629,-2104372.71979196
733434.264361683,-2104372.71979196
736812.092028738,-2104372.71979196
740189.919695792,-2104372.71979196
415918.463658594,-2102860.47495777
419296.291325648,-2102860.47495777
422674.118992702,-2102860.47495777
426051.946659757,-2102860.47495777
429429.774326811,-2102860.47495777
432807.601993865,-2102860.47495777
436185.429660919,-2102860.47495777
439563.257327973,-2102860.47495777
442941.084995027,-2102860.47495777
446318.912662081,-2102860.47495777
449696.740329136,-2102860.47495777
453074.56799619,-2102860.47495777
456452.395663244,-2102860.47495777
459830.223330298,-2102860.47495777
463208.050997352,-2102860.47495777
466585.878664406,-2102860.47495777
469963.70633146,-2102860.47495777
473341.533998515,-2102860.47495777
476719.361665569,-2102860.47495777
480097.189332623,-2102860.47495777
483475.016999677,-2102860.47495777
486852.844666731,-2102860.47495777
490230.672333785,-2102860.47495777
493608.500000839,-2102860.47495777
496986.327667893,-2102860.47495777
500364.155334948,-2102860.47495777
503741.983002002,-2102860.47495777
507119.810669056,-2102860.47495777
510497.63833611,-2102860.47495777
513875.466003164,-2102860.47495777
517253.293670218,-2102860.47495777
520631.121337272,-2102860.47495777
524008.949004327,-2102860.47495777
527386.776671381,-2102860.47495777
530764.604338435,-2102860.47495777
534142.432005489,-2102860.47495777
537520.259672543,-2102860.47495777
540898.087339597,-2102860.47495777
544275.915006652,-2102860.47495777
547653.742673706,-2102860.47495777
551031.57034076,-2102860.47495777
554409.398007814,-2102860.47495777
557787.225674868,-2102860.47495777
561165.053341922,-2102860.47495777
564542.881008976,-2102860.47495777
567920.70867603,-2102860.47495777
571298.536343085,-2102860.47495777
574676.364010139,-2102860.47495777
578054.191677193,-2102860.47495777
581432.019344247,-2102860.47495777
584809.847011301,-2102860.47495777
588187.674678355,-2102860.47495777
591565.502345409,-2102860.47495777
618588.123681843,-2102860.47495777
621965.951348897,-2102860.47495777
635477.262017113,-2102860.47495777
638855.089684167,-2102860.47495777
642232.917351222,-2102860.47495777
645610.745018276,-2102860.47495777
648988.57268533,-2102860.47495777
652366.400352384,-2102860.47495777
655744.228019438,-2102860.47495777
659122.055686492,-2102860.47495777
662499.883353546,-2102860.47495777
665877.711020601,-2102860.47495777
669255.538687655,-2102860.47495777
672633.366354709,-2102860.47495777
676011.194021763,-2102860.47495777
679389.021688817,-2102860.47495777
682766.849355871,-2102860.47495777
686144.677022925,-2102860.47495777
689522.50468998,-2102860.47495777
692900.332357034,-2102860.47495777
696278.160024088,-2102860.47495777
699655.987691142,-2102860.47495777
703033.815358196,-2102860.47495777
706411.64302525,-2102860.47495777
709789.470692304,-2102860.47495777
713167.298359358,-2102860.47495777
716545.126026413,-2102860.47495777
719922.953693467,-2102860.47495777
723300.781360521,-2102860.47495777
726678.609027575,-2102860.47495777
730056.436694629,-2102860.47495777
733434.264361683,-2102860.47495777
736812.092028738,-2102860.47495777
740189.919695792,-2102860.47495777
415918.463658594,-2101348.23012358
419296.291325648,-2101348.23012358
422674.118992702,-2101348.23012358
426051.946659757,-2101348.23012358
429429.774326811,-2101348.23012358
432807.601993865,-2101348.23012358
436185.429660919,-2101348.23012358
439563.257327973,-2101348.23012358
442941.084995027,-2101348.23012358
446318.912662081,-2101348.23012358
449696.740329136,-2101348.23012358
453074.56799619,-2101348.23012358
456452.395663244,-2101348.23012358
459830.223330298,-2101348.23012358
463208.050997352,-2101348.23012358
466585.878664406,-2101348.23012358
469963.70633146,-2101348.23012358
473341.533998515,-2101348.23012358
476719.361665569,-2101348.23012358
480097.189332623,-2101348.23012358
483475.016999677,-2101348.23012358
486852.844666731,-2101348.23012358
490230.672333785,-2101348.23012358
493608.500000839,-2101348.23012358
496986.327667893,-2101348.23012358
500364.155334948,-2101348.23012358
503741.983002002,-2101348.23012358
507119.810669056,-2101348.23012358
510497.63833611,-2101348.23012358
513875.466003164,-2101348.23012358
517253.293670218,-2101348.23012358
520631.121337272,-2101348.23012358
524008.949004327,-2101348.23012358
527386.776671381,-2101348.23012358
530764.604338435,-2101348.23012358
534142.432005489,-2101348.23012358
537520.259672543,-2101348.23012358
540898.087339597,-2101348.23012358
544275.915006652,-2101348.23012358
547653.742673706,-2101348.23012358
551031.57034076,-2101348.23012358
554409.398007814,-2101348.23012358
557787.225674868,-2101348.23012358
561165.053341922,-2101348.23012358
564542.881008976,-2101348.23012358
567920.70867603,-2101348.23012358
571298.536343085,-2101348.23012358
574676.364010139,-2101348.23012358
578054.191677193,-2101348.23012358
581432.019344247,-2101348.23012358
584809.847011301,-2101348.23012358
588187.674678355,-2101348.23012358
591565.502345409,-2101348.23012358
635477.262017113,-2101348.23012358
638855.089684167,-2101348.23012358
642232.917351222,-2101348.23012358
645610.745018276,-2101348.23012358
648988.57268533,-2101348.23012358
652366.400352384,-2101348.23012358
655744.228019438,-2101348.23012358
659122.055686492,-2101348.23012358
662499.883353546,-2101348.23012358
665877.711020601,-2101348.23012358
669255.538687655,-2101348.23012358
672633.366354709,-2101348.23012358
676011.194021763,-2101348.23012358
679389.021688817,-2101348.23012358
682766.849355871,-2101348.23012358
686144.677022925,-2101348.23012358
689522.50468998,-2101348.23012358
692900.332357034,-2101348.23012358
696278.160024088,-2101348.23012358
699655.987691142,-2101348.23012358
703033.815358196,-2101348.23012358
706411.64302525,-2101348.23012358
709789.470692304,-2101348.23012358
713167.298359358,-2101348.23012358
716545.126026413,-2101348.23012358
719922.953693467,-2101348.23012358
723300.781360521,-2101348.23012358
726678.609027575,-2101348.23012358
730056.436694629,-2101348.23012358
733434.264361683,-2101348.23012358
736812.092028738,-2101348.23012358
740189.919695792,-2101348.23012358
415918.463658594,-2099835.9852894
419296.291325648,-2099835.9852894
422674.118992702,-2099835.9852894
426051.946659757,-2099835.9852894
429429.774326811,-2099835.9852894
432807.601993865,-2099835.9852894
436185.429660919,-2099835.9852894
439563.257327973,-2099835.9852894
442941.084995027,-2099835.9852894
446318.912662081,-2099835.9852894
449696.740329136,-2099835.9852894
453074.56799619,-2099835.9852894
456452.395663244,-2099835.9852894
459830.223330298,-2099835.9852894
463208.050997352,-2099835.9852894
466585.878664406,-2099835.9852894
469963.70633146,-2099835.9852894
473341.533998515,-2099835.9852894
476719.361665569,-2099835.9852894
480097.189332623,-2099835.9852894
483475.016999677,-2099835.9852894
486852.844666731,-2099835.9852894
490230.672333785,-2099835.9852894
493608.500000839,-2099835.9852894
496986.327667893,-2099835.9852894
500364.155334948,-2099835.9852894
503741.983002002,-2099835.9852894
507119.810669056,-2099835.9852894
510497.63833611,-2099835.9852894
513875.466003164,-2099835.9852894
517253.293670218,-2099835.9852894
520631.121337272,-2099835.9852894
524008.949004327,-2099835.9852894
527386.776671381,-2099835.9852894
530764.604338435,-2099835.9852894
534142.432005489,-2099835.9852894
537520.259672543,-2099835.9852894
540898.087339597,-2099835.9852894
544275.915006652,-2099835.9852894
547653.742673706,-2099835.9852894
551031.57034076,-2099835.9852894
554409.398007814,-2099835.9852894
557787.225674868,-2099835.9852894
561165.053341922,-2099835.9852894
564542.881008976,-2099835.9852894
567920.70867603,-2099835.9852894
571298.536343085,-2099835.9852894
574676.364010139,-2099835.9852894
578054.191677193,-2099835.9852894
581432.019344247,-2099835.9852894
584809.847011301,-2099835.9852894
588187.674678355,-2099835.9852894
591565.502345409,-2099835.9852894
638855.089684167,-2099835.9852894
642232.917351222,-2099835.9852894
645610.745018276,-2099835.9852894
648988.57268533,-2099835.9852894
652366.400352384,-2099835.9852894
655744.228019438,-2099835.9852894
659122.055686492,-2099835.9852894
662499.883353546,-2099835.9852894
665877.711020601,-2099835.9852894
669255.538687655,-2099835.9852894
672633.366354709,-2099835.9852894
676011.194021763,-2099835.9852894
679389.021688817,-2099835.9852894
682766.849355871,-2099835.9852894
686144.677022925,-2099835.9852894
689522.50468998,-2099835.9852894
692900.332357034,-2099835.9852894
696278.160024088,-2099835.9852894
699655.987691142,-2099835.9852894
703033.815358196,-2099835.9852894
706411.64302525,-2099835.9852894
709789.470692304,-2099835.9852894
713167.298359358,-2099835.9852894
716545.126026413,-2099835.9852894
719922.953693467,-2099835.9852894
723300.781360521,-2099835.9852894
726678.609027575,-2099835.9852894
730056.436694629,-2099835.9852894
733434.264361683,-2099835.9852894
736812.092028738,-2099835.9852894
415918.463658594,-2098323.74045521
419296.291325648,-2098323.74045521
422674.118992702,-2098323.74045521
426051.946659757,-2098323.74045521
429429.774326811,-2098323.74045521
432807.601993865,-2098323.74045521
436185.429660919,-2098323.74045521
439563.257327973,-2098323.74045521
442941.084995027,-2098323.74045521
446318.912662081,-2098323.74045521
449696.740329136,-2098323.74045521
453074.56799619,-2098323.74045521
456452.395663244,-2098323.74045521
459830.223330298,-2098323.74045521
463208.050997352,-2098323.74045521
466585.878664406,-2098323.74045521
469963.70633146,-2098323.74045521
473341.533998515,-2098323.74045521
476719.361665569,-2098323.74045521
480097.189332623,-2098323.74045521
483475.016999677,-2098323.74045521
486852.844666731,-2098323.74045521
490230.672333785,-2098323.74045521
493608.500000839,-2098323.74045521
496986.327667893,-2098323.74045521
500364.155334948,-2098323.74045521
503741.983002002,-2098323.74045521
507119.810669056,-2098323.74045521
510497.63833611,-2098323.74045521
513875.466003164,-2098323.74045521
517253.293670218,-2098323.74045521
520631.121337272,-2098323.74045521
524008.949004327,-2098323.74045521
527386.776671381,-2098323.74045521
530764.604338435,-2098323.74045521
534142.432005489,-2098323.74045521
537520.259672543,-2098323.74045521
540898.087339597,-2098323.74045521
544275.915006652,-2098323.74045521
547653.742673706,-2098323.74045521
551031.57034076,-2098323.74045521
554409.398007814,-2098323.74045521
557787.225674868,-2098323.74045521
561165.053341922,-2098323.74045521
564542.881008976,-2098323.74045521
567920.70867603,-2098323.74045521
571298.536343085,-2098323.74045521
574676.364010139,-2098323.74045521
578054.191677193,-2098323.74045521
581432.019344247,-2098323.74045521
584809.847011301,-2098323.74045521
588187.674678355,-2098323.74045521
591565.502345409,-2098323.74045521
638855.089684167,-2098323.74045521
645610.745018276,-2098323.74045521
648988.57268533,-2098323.74045521
652366.400352384,-2098323.74045521
655744.228019438,-2098323.74045521
659122.055686492,-2098323.74045521
662499.883353546,-2098323.74045521
665877.711020601,-2098323.74045521
669255.538687655,-2098323.74045521
672633.366354709,-2098323.74045521
676011.194021763,-2098323.74045521
679389.021688817,-2098323.74045521
682766.849355871,-2098323.74045521
686144.677022925,-2098323.74045521
689522.50468998,-2098323.74045521
692900.332357034,-2098323.74045521
696278.160024088,-2098323.74045521
699655.987691142,-2098323.74045521
703033.815358196,-2098323.74045521
706411.64302525,-2098323.74045521
709789.470692304,-2098323.74045521
713167.298359358,-2098323.74045521
716545.126026413,-2098323.74045521
719922.953693467,-2098323.74045521
723300.781360521,-2098323.74045521
726678.609027575,-2098323.74045521
730056.436694629,-2098323.74045521
733434.264361683,-2098323.74045521
736812.092028738,-2098323.74045521
415918.463658594,-2096811.49562102
419296.291325648,-2096811.49562102
422674.118992702,-2096811.49562102
426051.946659757,-2096811.49562102
429429.774326811,-2096811.49562102
432807.601993865,-2096811.49562102
436185.429660919,-2096811.49562102
439563.257327973,-2096811.49562102
442941.084995027,-2096811.49562102
446318.912662081,-2096811.49562102
449696.740329136,-2096811.49562102
453074.56799619,-2096811.49562102
456452.395663244,-2096811.49562102
459830.223330298,-2096811.49562102
463208.050997352,-2096811.49562102
466585.878664406,-2096811.49562102
469963.70633146,-2096811.49562102
473341.533998515,-2096811.49562102
476719.361665569,-2096811.49562102
480097.189332623,-2096811.49562102
483475.016999677,-2096811.49562102
486852.844666731,-2096811.49562102
490230.672333785,-2096811.49562102
493608.500000839,-2096811.49562102
496986.327667893,-2096811.49562102
500364.155334948,-2096811.49562102
503741.983002002,-2096811.49562102
507119.810669056,-2096811.49562102
510497.63833611,-2096811.49562102
513875.466003164,-2096811.49562102
517253.293670218,-2096811.49562102
520631.121337272,-2096811.49562102
524008.949004327,-2096811.49562102
527386.776671381,-2096811.49562102
530764.604338435,-2096811.49562102
534142.432005489,-2096811.49562102
537520.259672543,-2096811.49562102
540898.087339597,-2096811.49562102
544275.915006652,-2096811.49562102
547653.742673706,-2096811.49562102
551031.57034076,-2096811.49562102
554409.398007814,-2096811.49562102
557787.225674868,-2096811.49562102
561165.053341922,-2096811.49562102
564542.881008976,-2096811.49562102
567920.70867603,-2096811.49562102
571298.536343085,-2096811.49562102
574676.364010139,-2096811.49562102
578054.191677193,-2096811.49562102
581432.019344247,-2096811.49562102
584809.847011301,-2096811.49562102
588187.674678355,-2096811.49562102
591565.502345409,-2096811.49562102
648988.57268533,-2096811.49562102
652366.400352384,-2096811.49562102
655744.228019438,-2096811.49562102
659122.055686492,-2096811.49562102
662499.883353546,-2096811.49562102
665877.711020601,-2096811.49562102
669255.538687655,-2096811.49562102
672633.366354709,-2096811.49562102
676011.194021763,-2096811.49562102
679389.021688817,-2096811.49562102
682766.849355871,-2096811.49562102
686144.677022925,-2096811.49562102
689522.50468998,-2096811.49562102
692900.332357034,-2096811.49562102
696278.160024088,-2096811.49562102
699655.987691142,-2096811.49562102
703033.815358196,-2096811.49562102
706411.64302525,-2096811.49562102
709789.470692304,-2096811.49562102
713167.298359358,-2096811.49562102
716545.126026413,-2096811.49562102
719922.953693467,-2096811.49562102
723300.781360521,-2096811.49562102
726678.609027575,-2096811.49562102
730056.436694629,-2096811.49562102
733434.264361683,-2096811.49562102
736812.092028738,-2096811.49562102
415918.463658594,-2095299.25078683
419296.291325648,-2095299.25078683
422674.118992702,-2095299.25078683
426051.946659757,-2095299.25078683
429429.774326811,-2095299.25078683
432807.601993865,-2095299.25078683
436185.429660919,-2095299.25078683
439563.257327973,-2095299.25078683
442941.084995027,-2095299.25078683
446318.912662081,-2095299.25078683
449696.740329136,-2095299.25078683
453074.56799619,-2095299.25078683
456452.395663244,-2095299.25078683
459830.223330298,-2095299.25078683
463208.050997352,-2095299.25078683
466585.878664406,-2095299.25078683
469963.70633146,-2095299.25078683
473341.533998515,-2095299.25078683
476719.361665569,-2095299.25078683
480097.189332623,-2095299.25078683
483475.016999677,-2095299.25078683
486852.844666731,-2095299.25078683
490230.672333785,-2095299.25078683
493608.500000839,-2095299.25078683
496986.327667893,-2095299.25078683
500364.155334948,-2095299.25078683
503741.983002002,-2095299.25078683
507119.810669056,-2095299.25078683
510497.63833611,-2095299.25078683
513875.466003164,-2095299.25078683
517253.293670218,-2095299.25078683
520631.121337272,-2095299.25078683
524008.949004327,-2095299.25078683
527386.776671381,-2095299.25078683
530764.604338435,-2095299.25078683
534142.432005489,-2095299.25078683
537520.259672543,-2095299.25078683
540898.087339597,-2095299.25078683
544275.915006652,-2095299.25078683
547653.742673706,-2095299.25078683
551031.57034076,-2095299.25078683
554409.398007814,-2095299.25078683
557787.225674868,-2095299.25078683
561165.053341922,-2095299.25078683
564542.881008976,-2095299.25078683
567920.70867603,-2095299.25078683
571298.536343085,-2095299.25078683
574676.364010139,-2095299.25078683
578054.191677193,-2095299.25078683
581432.019344247,-2095299.25078683
584809.847011301,-2095299.25078683
588187.674678355,-2095299.25078683
591565.502345409,-2095299.25078683
652366.400352384,-2095299.25078683
655744.228019438,-2095299.25078683
659122.055686492,-2095299.25078683
662499.883353546,-2095299.25078683
665877.711020601,-2095299.25078683
669255.538687655,-2095299.25078683
672633.366354709,-2095299.25078683
676011.194021763,-2095299.25078683
679389.021688817,-2095299.25078683
682766.849355871,-2095299.25078683
686144.677022925,-2095299.25078683
689522.50468998,-2095299.25078683
692900.332357034,-2095299.25078683
696278.160024088,-2095299.25078683
699655.987691142,-2095299.25078683
703033.815358196,-2095299.25078683
706411.64302525,-2095299.25078683
709789.470692304,-2095299.25078683
713167.298359358,-2095299.25078683
716545.126026413,-2095299.25078683
719922.953693467,-2095299.25078683
723300.781360521,-2095299.25078683
726678.609027575,-2095299.25078683
730056.436694629,-2095299.25078683
733434.264361683,-2095299.25078683
736812.092028738,-2095299.25078683
415918.463658594,-2093787.00595264
419296.291325648,-2093787.00595264
422674.118992702,-2093787.00595264
426051.946659757,-2093787.00595264
429429.774326811,-2093787.00595264
432807.601993865,-2093787.00595264
436185.429660919,-2093787.00595264
439563.257327973,-2093787.00595264
442941.084995027,-2093787.00595264
446318.912662081,-2093787.00595264
449696.740329136,-2093787.00595264
453074.56799619,-2093787.00595264
456452.395663244,-2093787.00595264
459830.223330298,-2093787.00595264
463208.050997352,-2093787.00595264
466585.878664406,-2093787.00595264
469963.70633146,-2093787.00595264
473341.533998515,-2093787.00595264
476719.361665569,-2093787.00595264
480097.189332623,-2093787.00595264
483475.016999677,-2093787.00595264
486852.844666731,-2093787.00595264
490230.672333785,-2093787.00595264
493608.500000839,-2093787.00595264
496986.327667893,-2093787.00595264
500364.155334948,-2093787.00595264
503741.983002002,-2093787.00595264
507119.810669056,-2093787.00595264
510497.63833611,-2093787.00595264
513875.466003164,-2093787.00595264
517253.293670218,-2093787.00595264
520631.121337272,-2093787.00595264
524008.949004327,-2093787.00595264
527386.776671381,-2093787.00595264
530764.604338435,-2093787.00595264
534142.432005489,-2093787.00595264
537520.259672543,-2093787.00595264
540898.087339597,-2093787.00595264
544275.915006652,-2093787.00595264
547653.742673706,-2093787.00595264
551031.57034076,-2093787.00595264
554409.398007814,-2093787.00595264
557787.225674868,-2093787.00595264
561165.053341922,-2093787.00595264
564542.881008976,-2093787.00595264
567920.70867603,-2093787.00595264
571298.536343085,-2093787.00595264
574676.364010139,-2093787.00595264
578054.191677193,-2093787.00595264
581432.019344247,-2093787.00595264
584809.847011301,-2093787.00595264
588187.674678355,-2093787.00595264
655744.228019438,-2093787.00595264
659122.055686492,-2093787.00595264
662499.883353546,-2093787.00595264
665877.711020601,-2093787.00595264
669255.538687655,-2093787.00595264
672633.366354709,-2093787.00595264
676011.194021763,-2093787.00595264
679389.021688817,-2093787.00595264
682766.849355871,-2093787.00595264
686144.677022925,-2093787.00595264
689522.50468998,-2093787.00595264
692900.332357034,-2093787.00595264
696278.160024088,-2093787.00595264
699655.987691142,-2093787.00595264
703033.815358196,-2093787.00595264
706411.64302525,-2093787.00595264
709789.470692304,-2093787.00595264
713167.298359358,-2093787.00595264
716545.126026413,-2093787.00595264
719922.953693467,-2093787.00595264
723300.781360521,-2093787.00595264
726678.609027575,-2093787.00595264
730056.436694629,-2093787.00595264
733434.264361683,-2093787.00595264
736812.092028738,-2093787.00595264
419296.291325648,-2092274.76111845
422674.118992702,-2092274.76111845
426051.946659757,-2092274.76111845
429429.774326811,-2092274.76111845
432807.601993865,-2092274.76111845
436185.429660919,-2092274.76111845
439563.257327973,-2092274.76111845
442941.084995027,-2092274.76111845
446318.912662081,-2092274.76111845
449696.740329136,-2092274.76111845
453074.56799619,-2092274.76111845
456452.395663244,-2092274.76111845
459830.223330298,-2092274.76111845
463208.050997352,-2092274.76111845
466585.878664406,-2092274.76111845
469963.70633146,-2092274.76111845
473341.533998515,-2092274.76111845
476719.361665569,-2092274.76111845
480097.189332623,-2092274.76111845
483475.016999677,-2092274.76111845
486852.844666731,-2092274.76111845
490230.672333785,-2092274.76111845
493608.500000839,-2092274.76111845
496986.327667893,-2092274.76111845
500364.155334948,-2092274.76111845
503741.983002002,-2092274.76111845
507119.810669056,-2092274.76111845
510497.63833611,-2092274.76111845
513875.466003164,-2092274.76111845
517253.293670218,-2092274.76111845
520631.121337272,-2092274.76111845
524008.949004327,-2092274.76111845
527386.776671381,-2092274.76111845
530764.604338435,-2092274.76111845
534142.432005489,-2092274.76111845
537520.259672543,-2092274.76111845
540898.087339597,-2092274.76111845
544275.915006652,-2092274.76111845
547653.742673706,-2092274.76111845
551031.57034076,-2092274.76111845
554409.398007814,-2092274.76111845
557787.225674868,-2092274.76111845
561165.053341922,-2092274.76111845
564542.881008976,-2092274.76111845
567920.70867603,-2092274.76111845
571298.536343085,-2092274.76111845
574676.364010139,-2092274.76111845
578054.191677193,-2092274.76111845
581432.019344247,-2092274.76111845
584809.847011301,-2092274.76111845
588187.674678355,-2092274.76111845
659122.055686492,-2092274.76111845
662499.883353546,-2092274.76111845
665877.711020601,-2092274.76111845
679389.021688817,-2092274.76111845
682766.849355871,-2092274.76111845
686144.677022925,-2092274.76111845
689522.50468998,-2092274.76111845
692900.332357034,-2092274.76111845
696278.160024088,-2092274.76111845
699655.987691142,-2092274.76111845
703033.815358196,-2092274.76111845
706411.64302525,-2092274.76111845
709789.470692304,-2092274.76111845
713167.298359358,-2092274.76111845
716545.126026413,-2092274.76111845
719922.953693467,-2092274.76111845
723300.781360521,-2092274.76111845
726678.609027575,-2092274.76111845
730056.436694629,-2092274.76111845
733434.264361683,-2092274.76111845
736812.092028738,-2092274.76111845
419296.291325648,-2090762.51628426
422674.118992702,-2090762.51628426
426051.946659757,-2090762.51628426
429429.774326811,-2090762.51628426
432807.601993865,-2090762.51628426
436185.429660919,-2090762.51628426
439563.257327973,-2090762.51628426
442941.084995027,-2090762.51628426
446318.912662081,-2090762.51628426
449696.740329136,-2090762.51628426
453074.56799619,-2090762.51628426
456452.395663244,-2090762.51628426
459830.223330298,-2090762.51628426
463208.050997352,-2090762.51628426
466585.878664406,-2090762.51628426
469963.70633146,-2090762.51628426
473341.533998515,-2090762.51628426
476719.361665569,-2090762.51628426
480097.189332623,-2090762.51628426
483475.016999677,-2090762.51628426
486852.844666731,-2090762.51628426
490230.672333785,-2090762.51628426
493608.500000839,-2090762.51628426
496986.327667893,-2090762.51628426
500364.155334948,-2090762.51628426
503741.983002002,-2090762.51628426
507119.810669056,-2090762.51628426
510497.63833611,-2090762.51628426
513875.466003164,-2090762.51628426
517253.293670218,-2090762.51628426
520631.121337272,-2090762.51628426
524008.949004327,-2090762.51628426
527386.776671381,-2090762.51628426
530764.604338435,-2090762.51628426
534142.432005489,-2090762.51628426
537520.259672543,-2090762.51628426
540898.087339597,-2090762.51628426
544275.915006652,-2090762.51628426
547653.742673706,-2090762.51628426
551031.57034076,-2090762.51628426
554409.398007814,-2090762.51628426
557787.225674868,-2090762.51628426
561165.053341922,-2090762.51628426
564542.881008976,-2090762.51628426
567920.70867603,-2090762.51628426
571298.536343085,-2090762.51628426
574676.364010139,-2090762.51628426
578054.191677193,-2090762.51628426
581432.019344247,-2090762.51628426
584809.847011301,-2090762.51628426
588187.674678355,-2090762.51628426
679389.021688817,-2090762.51628426
682766.849355871,-2090762.51628426
686144.677022925,-2090762.51628426
689522.50468998,-2090762.51628426
692900.332357034,-2090762.51628426
696278.160024088,-2090762.51628426
699655.987691142,-2090762.51628426
703033.815358196,-2090762.51628426
706411.64302525,-2090762.51628426
709789.470692304,-2090762.51628426
713167.298359358,-2090762.51628426
716545.126026413,-2090762.51628426
719922.953693467,-2090762.51628426
723300.781360521,-2090762.51628426
726678.609027575,-2090762.51628426
730056.436694629,-2090762.51628426
733434.264361683,-2090762.51628426
736812.092028738,-2090762.51628426
422674.118992702,-2089250.27145007
426051.946659757,-2089250.27145007
429429.774326811,-2089250.27145007
432807.601993865,-2089250.27145007
436185.429660919,-2089250.27145007
439563.257327973,-2089250.27145007
442941.084995027,-2089250.27145007
446318.912662081,-2089250.27145007
449696.740329136,-2089250.27145007
453074.56799619,-2089250.27145007
456452.395663244,-2089250.27145007
459830.223330298,-2089250.27145007
463208.050997352,-2089250.27145007
466585.878664406,-2089250.27145007
469963.70633146,-2089250.27145007
473341.533998515,-2089250.27145007
