"x.pos","y.pos","response","pp.wts"
700.175133425792,-2116.56210998431,0,3.92946342109948
702.165737042745,-2116.56210998431,0,3.92946342109948
704.156340659698,-2116.56210998431,0,3.92946342109948
706.146944276652,-2116.56210998431,0,3.92946342109948
708.137547893605,-2116.56210998431,0,3.92946342109948
710.128151510558,-2116.56210998431,0,3.92946342109948
712.118755127512,-2116.56210998431,0,3.92946342109948
714.109358744465,-2116.56210998431,0,3.92946342109948
716.099962361419,-2116.56210998431,0,3.92946342109948
718.090565978372,-2116.56210998431,0,3.92946342109948
720.081169595325,-2116.56210998431,0,3.92946342109948
722.071773212279,-2116.56210998431,0,3.92946342109948
724.062376829232,-2116.56210998431,0,3.92946342109948
726.052980446186,-2116.56210998431,0,3.92946342109948
728.043584063139,-2116.56210998431,0,3.92946342109948
730.034187680093,-2116.56210998431,0,3.92946342109948
732.024791297046,-2116.56210998431,0,3.92946342109948
734.015394913999,-2116.56210998431,0,3.92946342109948
736.005998530953,-2116.56210998431,0,3.92946342109948
737.996602147906,-2116.56210998431,0,3.92946342109948
739.98720576486,-2116.56210998431,0,3.92946342109948
741.977809381813,-2116.56210998431,0,3.92946342109948
743.968412998767,-2116.56210998431,0,3.92946342109948
411.537608967547,-2114.06678505302,0,3.92946342109948
413.5282125845,-2114.56585003928,0,3.92946342109948
415.518816201454,-2114.56585003928,0,3.92946342109948
417.509419818407,-2114.56585003928,0,3.92946342109948
419.50002343536,-2114.56585003928,0,3.92946342109948
421.490627052314,-2114.56585003928,0,3.92946342109948
423.481230669267,-2114.56585003928,0,3.92946342109948
425.471834286221,-2114.56585003928,0,3.92946342109948
427.462437903174,-2114.56585003928,0,3.92946342109948
429.453041520127,-2114.56585003928,0,3.92946342109948
431.443645137081,-2114.56585003928,0,3.92946342109948
433.434248754034,-2114.56585003928,0,3.92946342109948
435.424852370988,-2114.56585003928,0,3.92946342109948
437.415455987941,-2114.56585003928,0,3.92946342109948
439.406059604894,-2114.56585003928,0,3.92946342109948
441.396663221848,-2114.56585003928,0,3.92946342109948
443.387266838801,-2114.56585003928,0,3.92946342109948
445.377870455755,-2114.56585003928,0,3.92946342109948
447.368474072708,-2114.56585003928,0,3.92946342109948
449.359077689662,-2114.56585003928,0,3.92946342109948
451.349681306615,-2114.56585003928,0,3.92946342109948
453.340284923568,-2114.56585003928,0,3.92946342109948
455.330888540522,-2114.56585003928,0,3.92946342109948
457.321492157475,-2114.56585003928,0,3.92946342109948
459.312095774429,-2114.56585003928,0,3.92946342109948
461.302699391382,-2114.56585003928,0,3.92946342109948
463.293303008335,-2114.56585003928,0,3.92946342109948
465.283906625289,-2114.56585003928,0,3.92946342109948
467.274510242242,-2114.56585003928,0,3.92946342109948
469.265113859196,-2114.56585003928,0,3.92946342109948
471.255717476149,-2114.56585003928,0,3.92946342109948
473.246321093102,-2114.56585003928,0,3.92946342109948
475.236924710056,-2114.56585003928,0,3.92946342109948
477.227528327009,-2114.56585003928,0,3.92946342109948
479.218131943963,-2114.56585003928,0,3.92946342109948
481.208735560916,-2114.56585003928,0,3.92946342109948
483.19933917787,-2114.56585003928,0,3.92946342109948
485.189942794823,-2114.56585003928,0,3.92946342109948
487.180546411776,-2114.56585003928,0,3.92946342109948
489.17115002873,-2114.56585003928,0,3.92946342109948
491.161753645683,-2114.56585003928,0,3.92946342109948
493.152357262637,-2114.56585003928,0,3.92946342109948
495.14296087959,-2114.56585003928,0,3.92946342109948
497.133564496543,-2114.56585003928,0,3.92946342109948
499.124168113497,-2114.56585003928,0,3.92946342109948
501.11477173045,-2114.56585003928,0,3.92946342109948
503.105375347404,-2114.56585003928,0,3.92946342109948
505.095978964357,-2114.56585003928,0,3.92946342109948
507.08658258131,-2114.56585003928,0,3.92946342109948
509.077186198264,-2114.56585003928,0,3.92946342109948
511.067789815217,-2114.56585003928,0,3.92946342109948
513.058393432171,-2114.56585003928,0,3.92946342109948
515.048997049124,-2114.56585003928,0,3.92946342109948
517.039600666077,-2114.56585003928,0,3.92946342109948
519.030204283031,-2114.56585003928,0,3.92946342109948
521.020807899984,-2114.56585003928,0,3.92946342109948
523.011411516938,-2114.56585003928,0,3.92946342109948
525.002015133891,-2114.56585003928,0,3.92946342109948
526.992618750845,-2114.56585003928,0,3.92946342109948
528.983222367798,-2114.56585003928,0,3.92946342109948
530.973825984751,-2114.56585003928,0,3.92946342109948
532.964429601705,-2114.56585003928,0,3.92946342109948
534.955033218658,-2114.56585003928,0,3.92946342109948
536.945636835612,-2114.56585003928,0,3.92946342109948
538.936240452565,-2114.56585003928,0,3.92946342109948
540.926844069518,-2114.56585003928,0,3.92946342109948
542.917447686472,-2114.56585003928,0,3.92946342109948
544.908051303425,-2114.56585003928,0,3.92946342109948
546.898654920379,-2114.56585003928,0,3.92946342109948
548.889258537332,-2114.56585003928,0,3.92946342109948
550.879862154286,-2114.56585003928,0,3.92946342109948
552.870465771239,-2114.56585003928,0,3.92946342109948
554.861069388192,-2114.56585003928,0,3.92946342109948
556.851673005146,-2114.56585003928,0,3.92946342109948
558.842276622099,-2114.56585003928,0,3.92946342109948
560.832880239053,-2114.56585003928,0,3.92946342109948
562.823483856006,-2114.56585003928,0,3.92946342109948
564.814087472959,-2114.56585003928,0,3.92946342109948
566.804691089913,-2114.56585003928,0,3.92946342109948
568.795294706866,-2114.56585003928,0,3.92946342109948
570.78589832382,-2114.56585003928,0,3.92946342109948
572.776501940773,-2114.56585003928,0,3.92946342109948
574.767105557726,-2114.56585003928,0,3.92946342109948
576.75770917468,-2114.56585003928,0,3.92946342109948
578.748312791633,-2114.56585003928,0,3.92946342109948
580.738916408587,-2114.56585003928,0,3.92946342109948
582.72952002554,-2114.56585003928,0,3.92946342109948
584.720123642493,-2114.56585003928,0,3.92946342109948
586.710727259447,-2114.56585003928,0,3.92946342109948
588.7013308764,-2114.56585003928,0,3.92946342109948
590.691934493354,-2114.56585003928,0,3.92946342109948
592.682538110307,-2114.56585003928,0,3.92946342109948
594.673141727261,-2114.56585003928,0,3.92946342109948
596.663745344214,-2114.56585003928,0,3.92946342109948
598.654348961167,-2114.56585003928,0,3.92946342109948
600.644952578121,-2114.56585003928,0,3.92946342109948
602.635556195074,-2114.56585003928,0,3.92946342109948
604.626159812028,-2114.56585003928,0,3.92946342109948
606.616763428981,-2114.56585003928,0,3.92946342109948
608.607367045934,-2114.56585003928,0,3.92946342109948
610.597970662888,-2114.56585003928,0,3.92946342109948
612.588574279841,-2114.56585003928,0,3.92946342109948
614.579177896795,-2114.56585003928,0,3.92946342109948
616.569781513748,-2114.56585003928,0,3.92946342109948
618.560385130702,-2114.56585003928,0,3.92946342109948
620.550988747655,-2114.56585003928,0,3.92946342109948
622.541592364608,-2114.56585003928,0,3.92946342109948
624.532195981562,-2114.56585003928,0,3.92946342109948
626.522799598515,-2114.56585003928,0,3.92946342109948
628.513403215469,-2114.56585003928,0,3.92946342109948
630.504006832422,-2114.56585003928,0,3.92946342109948
632.494610449375,-2114.56585003928,0,3.92946342109948
634.485214066329,-2114.56585003928,0,3.92946342109948
636.475817683282,-2114.56585003928,0,3.92946342109948
638.466421300236,-2114.56585003928,0,3.92946342109948
640.457024917189,-2114.56585003928,0,3.92946342109948
642.447628534142,-2114.56585003928,0,3.92946342109948
644.438232151096,-2114.56585003928,0,3.92946342109948
646.428835768049,-2114.56585003928,0,3.92946342109948
648.419439385003,-2114.56585003928,0,3.92946342109948
650.410043001956,-2114.56585003928,0,3.92946342109948
652.400646618909,-2114.56585003928,0,3.92946342109948
654.391250235863,-2114.56585003928,0,3.92946342109948
656.381853852816,-2114.56585003928,0,3.92946342109948
658.37245746977,-2114.56585003928,0,3.92946342109948
660.363061086723,-2114.56585003928,0,3.92946342109948
662.353664703677,-2114.56585003928,0,3.92946342109948
664.34426832063,-2114.56585003928,0,3.92946342109948
666.334871937583,-2114.56585003928,0,3.92946342109948
668.325475554537,-2114.56585003928,0,3.92946342109948
670.31607917149,-2114.56585003928,0,3.92946342109948
672.306682788444,-2114.56585003928,0,3.92946342109948
674.297286405397,-2114.56585003928,0,3.92946342109948
676.28789002235,-2114.56585003928,0,3.92946342109948
678.278493639304,-2114.56585003928,0,3.92946342109948
680.269097256257,-2114.56585003928,0,3.92946342109948
682.259700873211,-2114.56585003928,0,3.92946342109948
684.250304490164,-2114.56585003928,0,3.92946342109948
686.240908107118,-2114.56585003928,0,3.92946342109948
688.231511724071,-2114.56585003928,0,3.92946342109948
690.222115341024,-2114.56585003928,0,3.92946342109948
692.212718957978,-2114.56585003928,0,3.92946342109948
694.203322574931,-2114.56585003928,0,3.92946342109948
696.193926191885,-2114.56585003928,0,3.92946342109948
698.184529808838,-2114.56585003928,0,3.92946342109948
700.175133425792,-2114.56585003928,0,3.92946342109948
702.165737042745,-2114.56585003928,0,3.92946342109948
704.156340659698,-2114.56585003928,0,3.92946342109948
706.146944276652,-2114.56585003928,0,3.92946342109948
708.137547893605,-2114.56585003928,0,3.92946342109948
710.128151510558,-2114.56585003928,0,3.92946342109948
712.118755127512,-2114.56585003928,0,3.92946342109948
714.109358744465,-2114.56585003928,0,3.92946342109948
716.099962361419,-2114.56585003928,0,3.92946342109948
718.090565978372,-2114.56585003928,0,3.92946342109948
720.081169595325,-2114.56585003928,0,3.92946342109948
722.071773212279,-2114.56585003928,0,3.92946342109948
724.062376829232,-2114.56585003928,0,3.92946342109948
726.052980446186,-2114.56585003928,0,3.92946342109948
728.043584063139,-2114.56585003928,0,3.92946342109948
730.034187680093,-2114.56585003928,0,3.92946342109948
732.024791297046,-2114.56585003928,0,3.92946342109948
734.015394913999,-2114.56585003928,0,3.92946342109948
736.005998530953,-2114.56585003928,0,3.92946342109948
737.996602147906,-2114.56585003928,0,3.92946342109948
739.98720576486,-2114.56585003928,0,3.92946342109948
741.977809381813,-2114.56585003928,0,3.92946342109948
743.968412998767,-2114.56585003928,0,3.92946342109948
411.537608967547,-2112.56959009425,0,3.92946342109948
413.5282125845,-2112.56959009425,0,3.92946342109948
415.518816201454,-2112.56959009425,0,3.92946342109948
417.509419818407,-2112.56959009425,0,3.92946342109948
419.50002343536,-2112.56959009425,0,3.92946342109948
421.490627052314,-2112.56959009425,0,3.92946342109948
423.481230669267,-2112.56959009425,0,3.92946342109948
425.471834286221,-2112.56959009425,0,3.92946342109948
427.462437903174,-2112.56959009425,0,3.92946342109948
429.453041520127,-2112.56959009425,0,3.92946342109948
431.443645137081,-2112.56959009425,0,3.92946342109948
433.434248754034,-2112.56959009425,0,3.92946342109948
435.424852370988,-2112.56959009425,0,3.92946342109948
437.415455987941,-2112.56959009425,0,3.92946342109948
439.406059604894,-2112.56959009425,0,3.92946342109948
441.396663221848,-2112.56959009425,0,3.92946342109948
443.387266838801,-2112.56959009425,0,3.92946342109948
445.377870455755,-2112.56959009425,0,3.92946342109948
447.368474072708,-2112.56959009425,0,3.92946342109948
449.359077689662,-2112.56959009425,0,3.92946342109948
451.349681306615,-2112.56959009425,0,3.92946342109948
453.340284923568,-2112.56959009425,0,3.92946342109948
455.330888540522,-2112.56959009425,0,3.92946342109948
457.321492157475,-2112.56959009425,0,3.92946342109948
459.312095774429,-2112.56959009425,0,3.92946342109948
461.302699391382,-2112.56959009425,0,3.92946342109948
463.293303008335,-2112.56959009425,0,3.92946342109948
465.283906625289,-2112.56959009425,0,3.92946342109948
467.274510242242,-2112.56959009425,0,3.92946342109948
469.265113859196,-2112.56959009425,0,3.92946342109948
471.255717476149,-2112.56959009425,0,3.92946342109948
473.246321093102,-2112.56959009425,0,3.92946342109948
475.236924710056,-2112.56959009425,0,3.92946342109948
477.227528327009,-2112.56959009425,0,3.92946342109948
479.218131943963,-2112.56959009425,0,3.92946342109948
481.208735560916,-2112.56959009425,0,3.92946342109948
483.19933917787,-2112.56959009425,0,3.92946342109948
485.189942794823,-2112.56959009425,0,3.92946342109948
487.180546411776,-2112.56959009425,0,3.92946342109948
489.17115002873,-2112.56959009425,0,3.92946342109948
491.161753645683,-2112.56959009425,0,3.92946342109948
493.152357262637,-2112.56959009425,0,3.92946342109948
495.14296087959,-2112.56959009425,0,3.92946342109948
497.133564496543,-2112.56959009425,0,3.92946342109948
499.124168113497,-2112.56959009425,0,3.92946342109948
501.11477173045,-2112.56959009425,0,3.92946342109948
503.105375347404,-2112.56959009425,0,3.92946342109948
505.095978964357,-2112.56959009425,0,3.92946342109948
507.08658258131,-2112.56959009425,0,3.92946342109948
509.077186198264,-2112.56959009425,0,3.92946342109948
511.067789815217,-2112.56959009425,0,3.92946342109948
513.058393432171,-2112.56959009425,0,3.92946342109948
515.048997049124,-2112.56959009425,0,3.92946342109948
517.039600666077,-2112.56959009425,0,3.92946342109948
519.030204283031,-2112.56959009425,0,3.92946342109948
521.020807899984,-2112.56959009425,0,3.92946342109948
523.011411516938,-2112.56959009425,0,3.92946342109948
525.002015133891,-2112.56959009425,0,3.92946342109948
526.992618750845,-2112.56959009425,0,3.92946342109948
528.983222367798,-2112.56959009425,0,3.92946342109948
530.973825984751,-2112.56959009425,0,3.92946342109948
532.964429601705,-2112.56959009425,0,3.92946342109948
534.955033218658,-2112.56959009425,0,3.92946342109948
536.945636835612,-2112.56959009425,0,3.92946342109948
538.936240452565,-2112.56959009425,0,3.92946342109948
540.926844069518,-2112.56959009425,0,3.92946342109948
542.917447686472,-2112.56959009425,0,3.92946342109948
544.908051303425,-2112.56959009425,0,3.92946342109948
546.898654920379,-2112.56959009425,0,3.92946342109948
548.889258537332,-2112.56959009425,0,3.92946342109948
550.879862154286,-2112.56959009425,0,3.92946342109948
552.870465771239,-2112.56959009425,0,3.92946342109948
554.861069388192,-2112.56959009425,0,3.92946342109948
556.851673005146,-2112.56959009425,0,3.92946342109948
558.842276622099,-2112.56959009425,0,3.92946342109948
560.832880239053,-2112.56959009425,0,3.92946342109948
562.823483856006,-2112.56959009425,0,3.92946342109948
564.814087472959,-2112.56959009425,0,3.92946342109948
566.804691089913,-2112.56959009425,0,3.92946342109948
568.795294706866,-2112.56959009425,0,3.92946342109948
570.78589832382,-2112.56959009425,0,3.92946342109948
572.776501940773,-2112.56959009425,0,3.92946342109948
574.767105557726,-2112.56959009425,0,3.92946342109948
576.75770917468,-2112.56959009425,0,3.92946342109948
578.748312791633,-2112.56959009425,0,3.92946342109948
580.738916408587,-2112.56959009425,0,3.92946342109948
582.72952002554,-2112.56959009425,0,3.92946342109948
584.720123642493,-2112.56959009425,0,3.92946342109948
586.710727259447,-2112.56959009425,0,3.92946342109948
588.7013308764,-2112.56959009425,0,3.92946342109948
590.691934493354,-2112.56959009425,0,3.92946342109948
592.682538110307,-2112.56959009425,0,3.92946342109948
594.673141727261,-2112.56959009425,0,3.92946342109948
596.663745344214,-2112.56959009425,0,3.92946342109948
600.644952578121,-2113.0686550805,0,3.92946342109948
602.635556195074,-2113.0686550805,0,3.92946342109948
604.626159812028,-2113.0686550805,0,3.92946342109948
610.597970662888,-2113.0686550805,0,3.92946342109948
612.588574279841,-2112.56959009425,0,3.92946342109948
614.579177896795,-2112.56959009425,0,3.92946342109948
616.569781513748,-2112.56959009425,0,3.92946342109948
618.560385130702,-2112.56959009425,0,3.92946342109948
620.550988747655,-2112.56959009425,0,3.92946342109948
622.541592364608,-2112.56959009425,0,3.92946342109948
624.532195981562,-2112.56959009425,0,3.92946342109948
626.522799598515,-2112.56959009425,0,3.92946342109948
628.513403215469,-2112.56959009425,0,3.92946342109948
630.504006832422,-2112.56959009425,0,3.92946342109948
632.494610449375,-2112.56959009425,0,3.92946342109948
634.485214066329,-2112.56959009425,0,3.92946342109948
636.475817683282,-2112.56959009425,0,3.92946342109948
638.466421300236,-2112.56959009425,0,3.92946342109948
640.457024917189,-2112.56959009425,0,3.92946342109948
642.447628534142,-2112.56959009425,0,3.92946342109948
644.438232151096,-2112.56959009425,0,3.92946342109948
646.428835768049,-2112.56959009425,0,3.92946342109948
648.419439385003,-2112.56959009425,0,3.92946342109948
650.410043001956,-2112.56959009425,0,3.92946342109948
652.400646618909,-2112.56959009425,0,3.92946342109948
654.391250235863,-2112.56959009425,0,3.92946342109948
656.381853852816,-2112.56959009425,0,3.92946342109948
658.37245746977,-2112.56959009425,0,3.92946342109948
660.363061086723,-2112.56959009425,0,3.92946342109948
662.353664703677,-2112.56959009425,0,3.92946342109948
664.34426832063,-2112.56959009425,0,3.92946342109948
666.334871937583,-2112.56959009425,0,3.92946342109948
668.325475554537,-2112.56959009425,0,3.92946342109948
670.31607917149,-2112.56959009425,0,3.92946342109948
672.306682788444,-2112.56959009425,0,3.92946342109948
674.297286405397,-2112.56959009425,0,3.92946342109948
676.28789002235,-2112.56959009425,0,3.92946342109948
678.278493639304,-2112.56959009425,0,3.92946342109948
680.269097256257,-2112.56959009425,0,3.92946342109948
682.259700873211,-2112.56959009425,0,3.92946342109948
684.250304490164,-2112.56959009425,0,3.92946342109948
686.240908107118,-2112.56959009425,0,3.92946342109948
688.231511724071,-2112.56959009425,0,3.92946342109948
690.222115341024,-2112.56959009425,0,3.92946342109948
692.212718957978,-2112.56959009425,0,3.92946342109948
694.203322574931,-2112.56959009425,0,3.92946342109948
696.193926191885,-2112.56959009425,0,3.92946342109948
698.184529808838,-2112.56959009425,0,3.92946342109948
700.175133425792,-2112.56959009425,0,3.92946342109948
702.165737042745,-2112.56959009425,0,3.92946342109948
704.156340659698,-2112.56959009425,0,3.92946342109948
706.146944276652,-2112.56959009425,0,3.92946342109948
708.137547893605,-2112.56959009425,0,3.92946342109948
710.128151510558,-2112.56959009425,0,3.92946342109948
712.118755127512,-2112.56959009425,0,3.92946342109948
714.109358744465,-2112.56959009425,0,3.92946342109948
716.099962361419,-2112.56959009425,0,3.92946342109948
718.090565978372,-2112.56959009425,0,3.92946342109948
720.081169595325,-2112.56959009425,0,3.92946342109948
722.071773212279,-2112.56959009425,0,3.92946342109948
724.062376829232,-2112.56959009425,0,3.92946342109948
726.052980446186,-2112.56959009425,0,3.92946342109948
728.043584063139,-2112.56959009425,0,3.92946342109948
730.034187680093,-2112.56959009425,0,3.92946342109948
732.024791297046,-2112.56959009425,0,3.92946342109948
734.015394913999,-2112.56959009425,0,3.92946342109948
736.005998530953,-2112.56959009425,0,3.92946342109948
737.996602147906,-2112.56959009425,0,3.92946342109948
739.98720576486,-2112.56959009425,0,3.92946342109948
741.977809381813,-2112.56959009425,0,3.92946342109948
743.968412998767,-2112.56959009425,0,3.92946342109948
411.537608967547,-2110.57333014921,0,3.92946342109948
413.5282125845,-2110.57333014921,0,3.92946342109948
415.518816201454,-2110.57333014921,0,3.92946342109948
417.509419818407,-2110.57333014921,0,3.92946342109948
419.50002343536,-2110.57333014921,0,3.92946342109948
421.490627052314,-2110.57333014921,0,3.92946342109948
423.481230669267,-2110.57333014921,0,3.92946342109948
425.471834286221,-2110.57333014921,0,3.92946342109948
427.462437903174,-2110.57333014921,0,3.92946342109948
429.453041520127,-2110.57333014921,0,3.92946342109948
431.443645137081,-2110.57333014921,0,3.92946342109948
433.434248754034,-2110.57333014921,0,3.92946342109948
435.424852370988,-2110.57333014921,0,3.92946342109948
437.415455987941,-2110.57333014921,0,3.92946342109948
439.406059604894,-2110.57333014921,0,3.92946342109948
441.396663221848,-2110.57333014921,0,3.92946342109948
443.387266838801,-2110.57333014921,0,3.92946342109948
445.377870455755,-2110.57333014921,0,3.92946342109948
447.368474072708,-2110.57333014921,0,3.92946342109948
449.359077689662,-2110.57333014921,0,3.92946342109948
451.349681306615,-2110.57333014921,0,3.92946342109948
453.340284923568,-2110.57333014921,0,3.92946342109948
455.330888540522,-2110.57333014921,0,3.92946342109948
457.321492157475,-2110.57333014921,0,3.92946342109948
459.312095774429,-2110.57333014921,0,3.92946342109948
461.302699391382,-2110.57333014921,0,3.92946342109948
463.293303008335,-2110.57333014921,0,3.92946342109948
465.283906625289,-2110.57333014921,0,3.92946342109948
467.274510242242,-2110.57333014921,0,3.92946342109948
469.265113859196,-2110.57333014921,0,3.92946342109948
471.255717476149,-2110.57333014921,0,3.92946342109948
473.246321093102,-2110.57333014921,0,3.92946342109948
475.236924710056,-2110.57333014921,0,3.92946342109948
477.227528327009,-2110.57333014921,0,3.92946342109948
479.218131943963,-2110.57333014921,0,3.92946342109948
481.208735560916,-2110.57333014921,0,3.92946342109948
483.19933917787,-2110.57333014921,0,3.92946342109948
485.189942794823,-2110.57333014921,0,3.92946342109948
487.180546411776,-2110.57333014921,0,3.92946342109948
489.17115002873,-2110.57333014921,0,3.92946342109948
491.161753645683,-2110.57333014921,0,3.92946342109948
493.152357262637,-2110.57333014921,0,3.92946342109948
495.14296087959,-2110.57333014921,0,3.92946342109948
497.133564496543,-2110.57333014921,0,3.92946342109948
499.124168113497,-2110.57333014921,0,3.92946342109948
501.11477173045,-2110.57333014921,0,3.92946342109948
503.105375347404,-2110.57333014921,0,3.92946342109948
505.095978964357,-2110.57333014921,0,3.92946342109948
507.08658258131,-2110.57333014921,0,3.92946342109948
509.077186198264,-2110.57333014921,0,3.92946342109948
511.067789815217,-2110.57333014921,0,3.92946342109948
513.058393432171,-2110.57333014921,0,3.92946342109948
515.048997049124,-2110.57333014921,0,3.92946342109948
517.039600666077,-2110.57333014921,0,3.92946342109948
519.030204283031,-2110.57333014921,0,3.92946342109948
521.020807899984,-2110.57333014921,0,3.92946342109948
523.011411516938,-2110.57333014921,0,3.92946342109948
525.002015133891,-2110.57333014921,0,3.92946342109948
526.992618750845,-2110.57333014921,0,3.92946342109948
528.983222367798,-2110.57333014921,0,3.92946342109948
530.973825984751,-2110.57333014921,0,3.92946342109948
532.964429601705,-2110.57333014921,0,3.92946342109948
534.955033218658,-2110.57333014921,0,3.92946342109948
536.945636835612,-2110.57333014921,0,3.92946342109948
538.936240452565,-2110.57333014921,0,3.92946342109948
540.926844069518,-2110.57333014921,0,3.92946342109948
542.917447686472,-2110.57333014921,0,3.92946342109948
544.908051303425,-2110.57333014921,0,3.92946342109948
546.898654920379,-2110.57333014921,0,3.92946342109948
548.889258537332,-2110.57333014921,0,3.92946342109948
550.879862154286,-2110.57333014921,0,3.92946342109948
552.870465771239,-2110.57333014921,0,3.92946342109948
554.861069388192,-2110.57333014921,0,3.92946342109948
556.851673005146,-2110.57333014921,0,3.92946342109948
558.842276622099,-2110.57333014921,0,3.92946342109948
560.832880239053,-2110.57333014921,0,3.92946342109948
562.823483856006,-2110.57333014921,0,3.92946342109948
564.814087472959,-2110.57333014921,0,3.92946342109948
566.804691089913,-2110.57333014921,0,3.92946342109948
568.795294706866,-2110.57333014921,0,3.92946342109948
570.78589832382,-2110.57333014921,0,3.92946342109948
572.776501940773,-2110.57333014921,0,3.92946342109948
574.767105557726,-2110.57333014921,0,3.92946342109948
576.75770917468,-2110.57333014921,0,3.92946342109948
578.748312791633,-2110.57333014921,0,3.92946342109948
580.738916408587,-2110.57333014921,0,3.92946342109948
582.72952002554,-2110.57333014921,0,3.92946342109948
584.720123642493,-2110.57333014921,0,3.92946342109948
586.710727259447,-2110.57333014921,0,3.92946342109948
588.7013308764,-2110.57333014921,0,3.92946342109948
590.691934493354,-2110.57333014921,0,3.92946342109948
592.682538110307,-2110.57333014921,0,3.92946342109948
594.673141727261,-2110.57333014921,0,3.92946342109948
596.663745344214,-2110.57333014921,0,3.92946342109948
614.579177896795,-2111.07239513547,0,3.92946342109948
616.569781513748,-2110.57333014921,0,3.92946342109948
618.560385130702,-2110.57333014921,0,3.92946342109948
620.550988747655,-2110.57333014921,0,3.92946342109948
622.541592364608,-2110.57333014921,0,3.92946342109948
624.532195981562,-2110.57333014921,0,3.92946342109948
626.522799598515,-2110.57333014921,0,3.92946342109948
628.513403215469,-2110.57333014921,0,3.92946342109948
630.504006832422,-2110.57333014921,0,3.92946342109948
632.494610449375,-2110.57333014921,0,3.92946342109948
634.485214066329,-2110.57333014921,0,3.92946342109948
636.475817683282,-2110.57333014921,0,3.92946342109948
638.466421300236,-2110.57333014921,0,3.92946342109948
640.457024917189,-2110.57333014921,0,3.92946342109948
642.447628534142,-2110.57333014921,0,3.92946342109948
644.438232151096,-2110.57333014921,0,3.92946342109948
646.428835768049,-2110.57333014921,0,3.92946342109948
648.419439385003,-2110.57333014921,0,3.92946342109948
650.410043001956,-2110.57333014921,0,3.92946342109948
652.400646618909,-2110.57333014921,0,3.92946342109948
654.391250235863,-2110.57333014921,0,3.92946342109948
656.381853852816,-2110.57333014921,0,3.92946342109948
658.37245746977,-2110.57333014921,0,3.92946342109948
660.363061086723,-2110.57333014921,0,3.92946342109948
662.353664703677,-2110.57333014921,0,3.92946342109948
664.34426832063,-2110.57333014921,0,3.92946342109948
666.334871937583,-2110.57333014921,0,3.92946342109948
668.325475554537,-2110.57333014921,0,3.92946342109948
670.31607917149,-2110.57333014921,0,3.92946342109948
672.306682788444,-2110.57333014921,0,3.92946342109948
674.297286405397,-2110.57333014921,0,3.92946342109948
676.28789002235,-2110.57333014921,0,3.92946342109948
678.278493639304,-2110.57333014921,0,3.92946342109948
680.269097256257,-2110.57333014921,0,3.92946342109948
682.259700873211,-2110.57333014921,0,3.92946342109948
684.250304490164,-2110.57333014921,0,3.92946342109948
686.240908107118,-2110.57333014921,0,3.92946342109948
688.231511724071,-2110.57333014921,0,3.92946342109948
690.222115341024,-2110.57333014921,0,3.92946342109948
692.212718957978,-2110.57333014921,0,3.92946342109948
694.203322574931,-2110.57333014921,0,3.92946342109948
696.193926191885,-2110.57333014921,0,3.92946342109948
698.184529808838,-2110.57333014921,0,3.92946342109948
700.175133425792,-2110.57333014921,0,3.92946342109948
702.165737042745,-2110.57333014921,0,3.92946342109948
704.156340659698,-2110.57333014921,0,3.92946342109948
706.146944276652,-2110.57333014921,0,3.92946342109948
708.137547893605,-2110.57333014921,0,3.92946342109948
710.128151510558,-2110.57333014921,0,3.92946342109948
712.118755127512,-2110.57333014921,0,3.92946342109948
714.109358744465,-2110.57333014921,0,3.92946342109948
716.099962361419,-2110.57333014921,0,3.92946342109948
718.090565978372,-2110.57333014921,0,3.92946342109948
720.081169595325,-2110.57333014921,0,3.92946342109948
722.071773212279,-2110.57333014921,0,3.92946342109948
724.062376829232,-2110.57333014921,0,3.92946342109948
726.052980446186,-2110.57333014921,0,3.92946342109948
728.043584063139,-2110.57333014921,0,3.92946342109948
730.034187680093,-2110.57333014921,0,3.92946342109948
732.024791297046,-2110.57333014921,0,3.92946342109948
734.015394913999,-2110.57333014921,0,3.92946342109948
736.005998530953,-2110.57333014921,0,3.92946342109948
737.996602147906,-2110.57333014921,0,3.92946342109948
739.98720576486,-2110.57333014921,0,3.92946342109948
741.977809381813,-2110.57333014921,0,3.92946342109948
743.968412998767,-2110.57333014921,0,3.92946342109948
411.537608967547,-2108.57707020418,0,3.92946342109948
413.5282125845,-2108.57707020418,0,3.92946342109948
415.518816201454,-2108.57707020418,0,3.92946342109948
417.509419818407,-2108.57707020418,0,3.92946342109948
419.50002343536,-2108.57707020418,0,3.92946342109948
421.490627052314,-2108.57707020418,0,3.92946342109948
423.481230669267,-2108.57707020418,0,3.92946342109948
425.471834286221,-2108.57707020418,0,3.92946342109948
427.462437903174,-2108.57707020418,0,3.92946342109948
429.453041520127,-2108.57707020418,0,3.92946342109948
431.443645137081,-2108.57707020418,0,3.92946342109948
433.434248754034,-2108.57707020418,0,3.92946342109948
435.424852370988,-2108.57707020418,0,3.92946342109948
437.415455987941,-2108.57707020418,0,3.92946342109948
439.406059604894,-2108.57707020418,0,3.92946342109948
441.396663221848,-2108.57707020418,0,3.92946342109948
443.387266838801,-2108.57707020418,0,3.92946342109948
445.377870455755,-2108.57707020418,0,3.92946342109948
447.368474072708,-2108.57707020418,0,3.92946342109948
449.359077689662,-2108.57707020418,0,3.92946342109948
451.349681306615,-2108.57707020418,0,3.92946342109948
